target,platform,amount
0x5C0F23A5c1be65Fa710d385814a7Fd1Bda480b1C,aura,4298.94
0x5C0F23A5c1be65Fa710d385814a7Fd1Bda480b1C,balancer,4184.70
0x79eF6103A513951a3b25743DB509E267685726B7,aura,14436.25
0x79eF6103A513951a3b25743DB509E267685726B7,balancer,14052.63
0xee01c0d9c0439c94D314a6ecAE0490989750746C,aura,0.00
0xee01c0d9c0439c94D314a6ecAE0490989750746C,balancer,601.08
0x4D4264aebf65Bb1727bb5438E0b2Aaf86186DA50,aura,1774.75
0x4D4264aebf65Bb1727bb5438E0b2Aaf86186DA50,balancer,1727.58
0x183D73dA7adC5011EC3C46e33BB50271e59EC976,aura,16757.16
0x183D73dA7adC5011EC3C46e33BB50271e59EC976,balancer,16311.87
0x10a361766e64D7983a97202ac3a0F4cee06Eb717,aura,0.00
0x10a361766e64D7983a97202ac3a0F4cee06Eb717,balancer,818.34
0xf720e9137baa9C7612e6CA59149a5057ab320cFa,aura,0
0xf720e9137baa9C7612e6CA59149a5057ab320cFa,balancer,0
0xbf65b3fA6c208762eD74e82d4AEfCDDfd0323648,aura,2166.27
0xbf65b3fA6c208762eD74e82d4AEfCDDfd0323648,balancer,2108.71
0x95201B61EF19C867dA0D093DF20021e1a559452c,aura,0
0x95201B61EF19C867dA0D093DF20021e1a559452c,balancer,0
0x87012b0C3257423fD74a5986F81a0f1954C17a1d,aura,0
0x87012b0C3257423fD74a5986F81a0f1954C17a1d,balancer,0
0x2C2179abce3413E27BDA6917f60ae37F96D01826,aura,1986.22
0x2C2179abce3413E27BDA6917f60ae37F96D01826,balancer,1933.43
0x15C84754c7445D0DF6c613f1490cA07654347c1B,aura,5127.12
0x15C84754c7445D0DF6c613f1490cA07654347c1B,balancer,4990.87
0xdf54d2Dd06F8Be3B0c4FfC157bE54EC9cca91F3C,aura,1877.28
0xdf54d2Dd06F8Be3B0c4FfC157bE54EC9cca91F3C,balancer,1827.40
0xf7B0751Fea697cf1A541A5f57D11058a8fB794ee,aura,1593.21
0xf7B0751Fea697cf1A541A5f57D11058a8fB794ee,balancer,1550.88
0x0021e01B9fAb840567a8291b864fF783894EabC6,aura,4053.95
0x0021e01B9fAb840567a8291b864fF783894EabC6,balancer,3946.22
0x274fDa0D445097DCcC55c7F7EF85bFd3877a132e,aura,0
0x274fDa0D445097DCcC55c7F7EF85bFd3877a132e,balancer,0
0x6A58e7C904eCF991A3183d28FC73bE90732B7a30,aura,0
0x6A58e7C904eCF991A3183d28FC73bE90732B7a30,balancer,0
0x17748Aa07A6a1Be2ACE8bCC546919C006B40De34,aura,0
0x17748Aa07A6a1Be2ACE8bCC546919C006B40De34,balancer,0
0xF22BbdAd6B3Dd9314BdF97724DF32b09Ff95C216,aura,2588.08
0xF22BbdAd6B3Dd9314BdF97724DF32b09Ff95C216,balancer,2519.31
0x70754AB20c63cc65Ea12206CF28342723d731aC6,aura,0
0x70754AB20c63cc65Ea12206CF28342723d731aC6,balancer,0
0x08e179Cf6F2Ca5dff67E93CdfBE2a29B2d8A27F7,aura,0
0x08e179Cf6F2Ca5dff67E93CdfBE2a29B2d8A27F7,balancer,0
0xC859BF9d7B8C557bBd229565124c2C09269F3aEF,aura,0
0xC859BF9d7B8C557bBd229565124c2C09269F3aEF,balancer,0
0xF6A7ad46b00300344C7d4739C0518db70e722DC4,aura,0
0xF6A7ad46b00300344C7d4739C0518db70e722DC4,balancer,0
0x94981eB72dB7EBcAE91ABd5A810f34B1DBf21108,aura,0
0x94981eB72dB7EBcAE91ABd5A810f34B1DBf21108,balancer,0
0x00b9bcd17cB049739D25FD7f826caA2E23b05620,aura,1659.57
0x00b9bcd17cB049739D25FD7f826caA2E23b05620,balancer,1615.46
0xb6d101874B975083C76598542946Fe047f059066,aura,1660.75
0xb6d101874B975083C76598542946Fe047f059066,balancer,1616.61
0x56c0626E6E3931af90EbB679A321225180d4b32B,aura,3151.47
0x56c0626E6E3931af90EbB679A321225180d4b32B,balancer,3067.73
0xBb1a15dfd849bc5a6F33C002999c8953aFA626Ad,aura,0.00
0xBb1a15dfd849bc5a6F33C002999c8953aFA626Ad,balancer,897.75
0x8135d6abfd42707a87a7b94c5cfa3529f9b432ad,aura,19225.54
0x8135d6abfd42707a87a7b94c5cfa3529f9b432ad,balancer,18714.66
0x49f530b45Ae792CDF5Cbd5D25C5a9b9e59C6c3B8,aura,0.00
0x49f530b45Ae792CDF5Cbd5D25C5a9b9e59C6c3B8,balancer,963.88
0x671eD21480acf63b0AB7297b901505F5BccAfa9b,aura,1129.06
0x671eD21480acf63b0AB7297b901505F5BccAfa9b,balancer,1099.05
0x25DDcad849de576c2A6c124984cE59e62739156D,aura,0
0x25DDcad849de576c2A6c124984cE59e62739156D,balancer,0
0xB66E8D615F8109cA52D47D9cB65Fc4edcF9c1342,aura,2603.81
0xB66E8D615F8109cA52D47D9cB65Fc4edcF9c1342,balancer,2534.62
0x4e15b9184553740f5C822bd3d6169029D302e63e,aura,0
0x4e15b9184553740f5C822bd3d6169029D302e63e,balancer,0
0xa8Bb331a84032b156E5c670152A5Bd48f5DeC784,aura,0
0xa8Bb331a84032b156E5c670152A5Bd48f5DeC784,balancer,0
0x62A82FE26E21a8807599374CaC8024fae342eF83,aura,0
0x62A82FE26E21a8807599374CaC8024fae342eF83,balancer,0
0xBE0FC6A0cc4eeeB168dfbDA75523c43dFE7D1F9C,aura,0
0xBE0FC6A0cc4eeeB168dfbDA75523c43dFE7D1F9C,balancer,0
0xD103Dd49B8051A09B399A52E9A8aB629392dE2fb,aura,3932.72
0xD103Dd49B8051A09B399A52E9A8aB629392dE2fb,balancer,3828.21
0x82bcaD0C8F51D88ec339141F0d8953Bc25cc3d8c,aura,1691.77
0x82bcaD0C8F51D88ec339141F0d8953Bc25cc3d8c,balancer,1646.82
0x9965713498c74aee49cEf80B2195461F188F24f8,aura,4469.54
0x9965713498c74aee49cEf80B2195461F188F24f8,balancer,4350.76
0xefF145872582721e1b33931d61c3fE9C1ca66690,aura,0.00
0xefF145872582721e1b33931d61c3fE9C1ca66690,balancer,1181.87
0xd75026F8723b94d9a360A282080492d905c6A558,aura,0.00
0xd75026F8723b94d9a360A282080492d905c6A558,balancer,668.38
0xe9B2CB6836Be07357bCb8144F398730d5EC268E9,aura,0
0xe9B2CB6836Be07357bCb8144F398730d5EC268E9,balancer,0
0x1e916950A659Da9813EE34479BFf04C732E03deb,aura,3821.57
0x1e916950A659Da9813EE34479BFf04C732E03deb,balancer,3720.02
0xa86e8e8CfAe8C9847fA9381d4631c13c7b3466bd,aura,1529.55
0xa86e8e8CfAe8C9847fA9381d4631c13c7b3466bd,balancer,1488.90
0x956074628A64a316086f7125074a8A52d3306321,aura,2578.91
0x956074628A64a316086f7125074a8A52d3306321,balancer,2510.38
0xB95397A17ACbb5824535ebE69Cd9DCF8fA7aFC50,aura,0
0xB95397A17ACbb5824535ebE69Cd9DCF8fA7aFC50,balancer,0
0xf8C85bd74FeE26831336B51A90587145391a27Ba,aura,5845.39
0xf8C85bd74FeE26831336B51A90587145391a27Ba,balancer,5690.06
0x255912af1bA318527eDC69b4D56152d8c133288E,aura,0
0x255912af1bA318527eDC69b4D56152d8c133288E,balancer,0
0x42a3290a65CA16Adaf161c6FfAfDBE0913A169F4,aura,0
0x42a3290a65CA16Adaf161c6FfAfDBE0913A169F4,balancer,0
0xF7d515DC47d5BD57786494628ed766d6bF31cd39,aura,0
0xF7d515DC47d5BD57786494628ed766d6bF31cd39,balancer,0
0x54f220a891f468629027C3Cc8A58722D4F576402,aura,0
0x54f220a891f468629027C3Cc8A58722D4F576402,balancer,0
0xce99399fb4De36056A6831b159572E271360ea40,aura,0
0xce99399fb4De36056A6831b159572E271360ea40,balancer,0
0x10A19e7eE7d7F8a52822f6817de8ea18204F2e4f,payment,77744.47
